7.86	  -3.1764000e-01  -8.5941000e-01  -2.5767000e-01  -2.3609000e-01  -1.0283000e+00  -1.4973000e-01   2.7033000e-01
7.87	  -3.0707000e-01  -8.5487000e-01  -2.6242000e-01  -2.3729000e-01  -1.0300700e+00  -1.4829000e-01   2.7349000e-01
7.88	  -2.9648000e-01  -8.5022000e-01  -2.6732000e-01  -2.3853000e-01  -1.0318700e+00  -1.4667000e-01   2.7681000e-01
7.89	  -2.8585000e-01  -8.4549000e-01  -2.7236000e-01  -2.3983000e-01  -1.0336900e+00  -1.4488000e-01   2.8027000e-01
7.9	  -2.7520000e-01  -8.4065000e-01  -2.7752000e-01  -2.4117000e-01  -1.0355400e+00  -1.4292000e-01   2.8388000e-01
7.91	  -2.6454000e-01  -8.3573000e-01  -2.8281000e-01  -2.4256000e-01  -1.0374100e+00  -1.4080000e-01   2.8763000e-01
7.92	  -2.5387000e-01  -8.3071000e-01  -2.8821000e-01  -2.4399000e-01  -1.0392900e+00  -1.3851000e-01   2.9153000e-01
7.93	  -2.4319000e-01  -8.2560000e-01  -2.9371000e-01  -2.4548000e-01  -1.0411900e+00  -1.3607000e-01   2.9556000e-01
7.94	  -2.3251000e-01  -8.2040000e-01  -2.9932000e-01  -2.4701000e-01  -1.0431000e+00  -1.3347000e-01   2.9974000e-01
7.95	  -2.2184000e-01  -8.1511000e-01  -3.0501000e-01  -2.4860000e-01  -1.0450100e+00  -1.3071000e-01   3.0406000e-01
7.96	  -2.1117000e-01  -8.0974000e-01  -3.1079000e-01  -2.5023000e-01  -1.0469300e+00  -1.2781000e-01   3.0852000e-01
7.97	  -2.0052000e-01  -8.0429000e-01  -3.1665000e-01  -2.5191000e-01  -1.0488500e+00  -1.2477000e-01   3.1311000e-01
7.98	  -1.8989000e-01  -7.9875000e-01  -3.2257000e-01  -2.5364000e-01  -1.0507600e+00  -1.2158000e-01   3.1783000e-01
7.99	  -1.7928000e-01  -7.9313000e-01  -3.2856000e-01  -2.5541000e-01  -1.0526700e+00  -1.1825000e-01   3.2269000e-01
8	  -1.6869000e-01  -7.8744000e-01  -3.3460000e-01  -2.5724000e-01  -1.0545600e+00  -1.1479000e-01   3.2768000e-01
8.01	  -1.5814000e-01  -7.8167000e-01  -3.4068000e-01  -2.5911000e-01  -1.0564400e+00  -1.1119000e-01   3.3279000e-01
8.02	  -1.4763000e-01  -7.7583000e-01  -3.4681000e-01  -2.6103000e-01  -1.0583100e+00  -1.0747000e-01   3.3802000e-01
8.03	  -1.3716000e-01  -7.6991000e-01  -3.5296000e-01  -2.6299000e-01  -1.0601500e+00  -1.0363000e-01   3.4338000e-01
8.04	  -1.2673000e-01  -7.6392000e-01  -3.5914000e-01  -2.6500000e-01  -1.0619600e+00  -9.9670000e-02   3.4886000e-01
8.05	  -1.1636000e-01  -7.5787000e-01  -3.6533000e-01  -2.6706000e-01  -1.0637500e+00  -9.5590000e-02   3.5445000e-01
8.06	  -1.0604000e-01  -7.5175000e-01  -3.7152000e-01  -2.6917000e-01  -1.0655100e+00  -9.1400000e-02   3.6016000e-01
8.07	  -9.5780000e-02  -7.4557000e-01  -3.7772000e-01  -2.7131000e-01  -1.0672300e+00  -8.7110000e-02   3.6598000e-01
8.08	  -8.5580000e-02  -7.3932000e-01  -3.8391000e-01  -2.7351000e-01  -1.0689100e+00  -8.2710000e-02   3.7190000e-01
8.09	  -7.5450000e-02  -7.3301000e-01  -3.9008000e-01  -2.7574000e-01  -1.0705500e+00  -7.8210000e-02   3.7793000e-01
8.1	  -6.5390000e-02  -7.2665000e-01  -3.9623000e-01  -2.7802000e-01  -1.0721400e+00  -7.3620000e-02   3.8406000e-01
8.11	  -5.5400000e-02  -7.2023000e-01  -4.0235000e-01  -2.8034000e-01  -1.0736900e+00  -6.8940000e-02   3.9029000e-01
8.12	  -4.5490000e-02  -7.1376000e-01  -4.0843000e-01  -2.8270000e-01  -1.0751800e+00  -6.4170000e-02   3.9661000e-01
8.13	  -3.5670000e-02  -7.0723000e-01  -4.1446000e-01  -2.8510000e-01  -1.0766100e+00  -5.9310000e-02   4.0302000e-01
8.14	  -2.5930000e-02  -7.0066000e-01  -4.2044000e-01  -2.8754000e-01  -1.0779900e+00  -5.4380000e-02   4.0952000e-01
8.15	  -1.6280000e-02  -6.9403000e-01  -4.2636000e-01  -2.9002000e-01  -1.0793000e+00  -4.9380000e-02   4.1610000e-01
8.16	  -6.7200000e-03  -6.8737000e-01  -4.3221000e-01  -2.9254000e-01  -1.0805400e+00  -4.4310000e-02   4.2276000e-01
8.17	   2.7400000e-03  -6.8066000e-01  -4.3799000e-01  -2.9509000e-01  -1.0817200e+00  -3.9170000e-02   4.2950000e-01
8.18	   1.2100000e-02  -6.7391000e-01  -4.4369000e-01  -2.9767000e-01  -1.0828200e+00  -3.3970000e-02   4.3631000e-01
8.19	   2.1350000e-02  -6.6712000e-01  -4.4930000e-01  -3.0029000e-01  -1.0838500e+00  -2.8710000e-02   4.4319000e-01
8.2	   3.0510000e-02  -6.6029000e-01  -4.5482000e-01  -3.0294000e-01  -1.0847900e+00  -2.3400000e-02   4.5013000e-01
8.21	   3.9550000e-02  -6.5343000e-01  -4.6023000e-01  -3.0562000e-01  -1.0856600e+00  -1.8040000e-02   4.5713000e-01
8.22	   4.8480000e-02  -6.4654000e-01  -4.6553000e-01  -3.0834000e-01  -1.0864400e+00  -1.2640000e-02   4.6419000e-01
8.23	   5.7290000e-02  -6.3962000e-01  -4.7073000e-01  -3.1108000e-01  -1.0871300e+00  -7.1900000e-03   4.7130000e-01
8.24	   6.5990000e-02  -6.3267000e-01  -4.7580000e-01  -3.1384000e-01  -1.0877300e+00  -1.7100000e-03   4.7846000e-01
8.25	   7.4570000e-02  -6.2569000e-01  -4.8074000e-01  -3.1663000e-01  -1.0882400e+00   3.8000000e-03   4.8566000e-01
8.26	   8.3020000e-02  -6.1869000e-01  -4.8555000e-01  -3.1945000e-01  -1.0886500e+00   9.3400000e-03   4.9290000e-01
8.27	   9.1350000e-02  -6.1167000e-01  -4.9023000e-01  -3.2229000e-01  -1.0889600e+00   1.4900000e-02   5.0018000e-01
8.28	   9.9560000e-02  -6.0463000e-01  -4.9476000e-01  -3.2515000e-01  -1.0891800e+00   2.0490000e-02   5.0749000e-01
8.29	   1.0763000e-01  -5.9758000e-01  -4.9914000e-01  -3.2803000e-01  -1.0892800e+00   2.6090000e-02   5.1483000e-01
8.3	   1.1557000e-01  -5.9051000e-01  -5.0337000e-01  -3.3092000e-01  -1.0892900e+00   3.1710000e-02   5.2218000e-01
8.31	   1.2338000e-01  -5.8342000e-01  -5.0744000e-01  -3.3383000e-01  -1.0891800e+00   3.7330000e-02   5.2956000e-01
8.32	   1.3105000e-01  -5.7633000e-01  -5.1134000e-01  -3.3676000e-01  -1.0889600e+00   4.2950000e-02   5.3695000e-01
8.33	   1.3859000e-01  -5.6923000e-01  -5.1508000e-01  -3.3970000e-01  -1.0886300e+00   4.8580000e-02   5.4435000e-01
8.34	   1.4599000e-01  -5.6212000e-01  -5.1864000e-01  -3.4265000e-01  -1.0881900e+00   5.4210000e-02   5.5176000e-01
8.35	   1.5324000e-01  -5.5500000e-01  -5.2203000e-01  -3.4561000e-01  -1.0876300e+00   5.9830000e-02   5.5917000e-01
8.36	   1.6036000e-01  -5.4789000e-01  -5.2523000e-01  -3.4858000e-01  -1.0869500e+00   6.5430000e-02   5.6657000e-01
8.37	   1.6733000e-01  -5.4077000e-01  -5.2825000e-01  -3.5156000e-01  -1.0861500e+00   7.1030000e-02   5.7397000e-01
8.38	   1.7416000e-01  -5.3366000e-01  -5.3107000e-01  -3.5454000e-01  -1.0852300e+00   7.6610000e-02   5.8136000e-01
8.39	   1.8084000e-01  -5.2655000e-01  -5.3371000e-01  -3.5752000e-01  -1.0841800e+00   8.2170000e-02   5.8873000e-01
8.4	   1.8737000e-01  -5.1945000e-01  -5.3615000e-01  -3.6050000e-01  -1.0830100e+00   8.7700000e-02   5.9608000e-01
8.41	   1.9376000e-01  -5.1235000e-01  -5.3839000e-01  -3.6348000e-01  -1.0817200e+00   9.3210000e-02   6.0341000e-01
8.42	   2.0000000e-01  -5.0526000e-01  -5.4042000e-01  -3.6646000e-01  -1.0803000e+00   9.8680000e-02   6.1072000e-01
8.43	   2.0608000e-01  -4.9819000e-01  -5.4225000e-01  -3.6943000e-01  -1.0787500e+00   1.0413000e-01   6.1799000e-01
8.44	   2.1202000e-01  -4.9113000e-01  -5.4388000e-01  -3.7240000e-01  -1.0770700e+00   1.0953000e-01   6.2522000e-01
8.45	   2.1781000e-01  -4.8408000e-01  -5.4529000e-01  -3.7536000e-01  -1.0752600e+00   1.1490000e-01   6.3242000e-01
8.46	   2.2345000e-01  -4.7706000e-01  -5.4649000e-01  -3.7831000e-01  -1.0733200e+00   1.2023000e-01   6.3957000e-01
8.47	   2.2894000e-01  -4.7005000e-01  -5.4747000e-01  -3.8125000e-01  -1.0712600e+00   1.2551000e-01   6.4667000e-01
8.48	   2.3427000e-01  -4.6306000e-01  -5.4825000e-01  -3.8418000e-01  -1.0690600e+00   1.3074000e-01   6.5373000e-01
8.49	   2.3946000e-01  -4.5610000e-01  -5.4880000e-01  -3.8709000e-01  -1.0667200e+00   1.3593000e-01   6.6073000e-01
8.5	   2.4449000e-01  -4.4916000e-01  -5.4913000e-01  -3.8998000e-01  -1.0642600e+00   1.4106000e-01   6.6767000e-01
8.51	   2.4937000e-01  -4.4225000e-01  -5.4925000e-01  -3.9286000e-01  -1.0616600e+00   1.4613000e-01   6.7455000e-01
8.52	   2.5410000e-01  -4.3536000e-01  -5.4914000e-01  -3.9572000e-01  -1.0589300e+00   1.5115000e-01   6.8136000e-01
8.53	   2.5868000e-01  -4.2851000e-01  -5.4882000e-01  -3.9855000e-01  -1.0560700e+00   1.5611000e-01   6.8811000e-01
8.54	   2.6311000e-01  -4.2169000e-01  -5.4827000e-01  -4.0136000e-01  -1.0530800e+00   1.6100000e-01   6.9478000e-01
8.55	   2.6739000e-01  -4.1490000e-01  -5.4750000e-01  -4.0415000e-01  -1.0499600e+00   1.6584000e-01   7.0138000e-01
8.56	   2.7152000e-01  -4.0814000e-01  -5.4651000e-01  -4.0690000e-01  -1.0467000e+00   1.7060000e-01   7.0790000e-01
8.57	   2.7550000e-01  -4.0143000e-01  -5.4530000e-01  -4.0964000e-01  -1.0433200e+00   1.7530000e-01   7.1433000e-01
8.58	   2.7933000e-01  -3.9475000e-01  -5.4387000e-01  -4.1234000e-01  -1.0398000e+00   1.7993000e-01   7.2069000e-01
8.59	   2.8301000e-01  -3.8811000e-01  -5.4222000e-01  -4.1501000e-01  -1.0361600e+00   1.8448000e-01   7.2695000e-01
8.6	   2.8655000e-01  -3.8151000e-01  -5.4035000e-01  -4.1764000e-01  -1.0323900e+00   1.8896000e-01   7.3313000e-01
8.61	   2.8995000e-01  -3.7495000e-01  -5.3826000e-01  -4.2024000e-01  -1.0284900e+00   1.9337000e-01   7.3921000e-01
8.62	   2.9320000e-01  -3.6844000e-01  -5.3595000e-01  -4.2281000e-01  -1.0244700e+00   1.9770000e-01   7.4520000e-01
8.63	   2.9630000e-01  -3.6197000e-01  -5.3343000e-01  -4.2534000e-01  -1.0203200e+00   2.0196000e-01   7.5109000e-01
8.64	   2.9927000e-01  -3.5555000e-01  -5.3070000e-01  -4.2783000e-01  -1.0160500e+00   2.0613000e-01   7.5688000e-01
8.65	   3.0209000e-01  -3.4917000e-01  -5.2775000e-01  -4.3028000e-01  -1.0116500e+00   2.1023000e-01   7.6256000e-01
8.66	   3.0477000e-01  -3.4285000e-01  -5.2460000e-01  -4.3269000e-01  -1.0071400e+00   2.1424000e-01   7.6815000e-01
8.67	   3.0732000e-01  -3.3657000e-01  -5.2123000e-01  -4.3505000e-01  -1.0025100e+00   2.1817000e-01   7.7362000e-01
8.68	   3.0973000e-01  -3.3035000e-01  -5.1767000e-01  -4.3738000e-01  -9.9776000e-01   2.2202000e-01   7.7898000e-01
8.69	   3.1201000e-01  -3.2418000e-01  -5.1390000e-01  -4.3965000e-01  -9.9290000e-01   2.2578000e-01   7.8424000e-01
8.7	   3.1415000e-01  -3.1807000e-01  -5.0993000e-01  -4.4188000e-01  -9.8793000e-01   2.2946000e-01   7.8938000e-01
8.71	   3.1617000e-01  -3.1201000e-01  -5.0577000e-01  -4.4407000e-01  -9.8284000e-01   2.3306000e-01   7.9441000e-01
8.72	   3.1805000e-01  -3.0600000e-01  -5.0141000e-01  -4.4620000e-01  -9.7765000e-01   2.3657000e-01   7.9932000e-01
8.73	   3.1981000e-01  -3.0005000e-01  -4.9686000e-01  -4.4829000e-01  -9.7235000e-01   2.3999000e-01   8.0411000e-01
8.74	   3.2144000e-01  -2.9416000e-01  -4.9213000e-01  -4.5033000e-01  -9.6695000e-01   2.4333000e-01   8.0878000e-01
8.75	   3.2294000e-01  -2.8833000e-01  -4.8721000e-01  -4.5231000e-01  -9.6145000e-01   2.4657000e-01   8.1334000e-01
8.76	   3.2433000e-01  -2.8256000e-01  -4.8212000e-01  -4.5424000e-01  -9.5584000e-01   2.4974000e-01   8.1777000e-01
8.77	   3.2560000e-01  -2.7685000e-01  -4.7685000e-01  -4.5612000e-01  -9.5015000e-01   2.5281000e-01   8.2208000e-01
8.78	   3.2675000e-01  -2.7120000e-01  -4.7141000e-01  -4.5795000e-01  -9.4436000e-01   2.5580000e-01   8.2627000e-01
8.79	   3.2778000e-01  -2.6562000e-01  -4.6580000e-01  -4.5972000e-01  -9.3848000e-01   2.5870000e-01   8.3034000e-01
8.8	   3.2871000e-01  -2.6009000e-01  -4.6003000e-01  -4.6144000e-01  -9.3251000e-01   2.6151000e-01   8.3428000e-01
8.81	   3.2952000e-01  -2.5464000e-01  -4.5411000e-01  -4.6310000e-01  -9.2647000e-01   2.6424000e-01   8.3810000e-01
8.82	   3.3022000e-01  -2.4924000e-01  -4.4803000e-01  -4.6471000e-01  -9.2033000e-01   2.6688000e-01   8.4179000e-01
8.83	   3.3082000e-01  -2.4391000e-01  -4.4180000e-01  -4.6626000e-01  -9.1413000e-01   2.6943000e-01   8.4536000e-01
8.84	   3.3132000e-01  -2.3865000e-01  -4.3543000e-01  -4.6775000e-01  -9.0784000e-01   2.7190000e-01   8.4880000e-01
8.85	   3.3171000e-01  -2.3345000e-01  -4.2893000e-01  -4.6918000e-01  -9.0149000e-01   2.7428000e-01   8.5211000e-01
8.86	   3.3201000e-01  -2.2832000e-01  -4.2229000e-01  -4.7056000e-01  -8.9507000e-01   2.7658000e-01   8.5531000e-01
8.87	   3.3221000e-01  -2.2326000e-01  -4.1552000e-01  -4.7188000e-01  -8.8858000e-01   2.7879000e-01   8.5837000e-01
8.88	   3.3232000e-01  -2.1827000e-01  -4.0863000e-01  -4.7314000e-01  -8.8203000e-01   2.8092000e-01   8.6131000e-01
8.89	   3.3233000e-01  -2.1334000e-01  -4.0162000e-01  -4.7434000e-01  -8.7543000e-01   2.8297000e-01   8.6413000e-01
8.9	   3.3226000e-01  -2.0849000e-01  -3.9450000e-01  -4.7549000e-01  -8.6877000e-01   2.8494000e-01   8.6682000e-01
8.91	   3.3211000e-01  -2.0370000e-01  -3.8727000e-01  -4.7657000e-01  -8.6206000e-01   2.8682000e-01   8.6939000e-01
8.92	   3.3187000e-01  -1.9898000e-01  -3.7994000e-01  -4.7760000e-01  -8.5530000e-01   2.8863000e-01   8.7183000e-01
8.93	   3.3155000e-01  -1.9433000e-01  -3.7252000e-01  -4.7857000e-01  -8.4850000e-01   2.9036000e-01   8.7416000e-01
8.94	   3.3115000e-01  -1.8976000e-01  -3.6501000e-01  -4.7948000e-01  -8.4167000e-01   2.9201000e-01   8.7636000e-01
8.95	   3.3068000e-01  -1.8525000e-01  -3.5741000e-01  -4.8034000e-01  -8.3479000e-01   2.9358000e-01   8.7844000e-01
8.96	   3.3013000e-01  -1.8081000e-01  -3.4974000e-01  -4.8113000e-01  -8.2788000e-01   2.9507000e-01   8.8041000e-01
8.97	   3.2952000e-01  -1.7645000e-01  -3.4200000e-01  -4.8187000e-01  -8.2095000e-01   2.9650000e-01   8.8225000e-01
8.98	   3.2884000e-01  -1.7215000e-01  -3.3419000e-01  -4.8255000e-01  -8.1399000e-01   2.9785000e-01   8.8399000e-01
8.99	   3.2809000e-01  -1.6793000e-01  -3.2631000e-01  -4.8318000e-01  -8.0701000e-01   2.9913000e-01   8.8560000e-01
9	   3.2729000e-01  -1.6377000e-01  -3.1839000e-01  -4.8374000e-01  -8.0002000e-01   3.0033000e-01   8.8710000e-01
9.01	   3.2642000e-01  -1.5969000e-01  -3.1041000e-01  -4.8426000e-01  -7.9301000e-01   3.0147000e-01   8.8850000e-01
9.02	   3.2550000e-01  -1.5568000e-01  -3.0239000e-01  -4.8471000e-01  -7.8599000e-01   3.0254000e-01   8.8978000e-01
9.03	   3.2452000e-01  -1.5174000e-01  -2.9434000e-01  -4.8512000e-01  -7.7897000e-01   3.0355000e-01   8.9095000e-01
9.04	   3.2350000e-01  -1.4787000e-01  -2.8625000e-01  -4.8547000e-01  -7.7194000e-01   3.0449000e-01   8.9202000e-01
9.05	   3.2242000e-01  -1.4407000e-01  -2.7814000e-01  -4.8576000e-01  -7.6492000e-01   3.0537000e-01   8.9298000e-01
9.06	   3.2130000e-01  -1.4034000e-01  -2.7001000e-01  -4.8601000e-01  -7.5791000e-01   3.0618000e-01   8.9384000e-01
9.07	   3.2014000e-01  -1.3669000e-01  -2.6187000e-01  -4.8620000e-01  -7.5090000e-01   3.0694000e-01   8.9460000e-01
9.08	   3.1893000e-01  -1.3310000e-01  -2.5372000e-01  -4.8634000e-01  -7.4391000e-01   3.0764000e-01   8.9526000e-01
9.09	   3.1769000e-01  -1.2958000e-01  -2.4556000e-01  -4.8644000e-01  -7.3694000e-01   3.0828000e-01   8.9582000e-01
9.1	   3.1641000e-01  -1.2614000e-01  -2.3741000e-01  -4.8648000e-01  -7.2999000e-01   3.0886000e-01   8.9629000e-01
9.11	   3.1510000e-01  -1.2276000e-01  -2.2927000e-01  -4.8648000e-01  -7.2306000e-01   3.0939000e-01   8.9667000e-01
9.12	   3.1376000e-01  -1.1945000e-01  -2.2115000e-01  -4.8643000e-01  -7.1616000e-01   3.0987000e-01   8.9696000e-01
9.13	   3.1239000e-01  -1.1622000e-01  -2.1304000e-01  -4.8633000e-01  -7.0929000e-01   3.1030000e-01   8.9717000e-01
9.14	   3.1099000e-01  -1.1305000e-01  -2.0496000e-01  -4.8619000e-01  -7.0246000e-01   3.1069000e-01   8.9729000e-01
9.15	   3.0957000e-01  -1.0995000e-01  -1.9691000e-01  -4.8601000e-01  -6.9567000e-01   3.1102000e-01   8.9733000e-01
9.16	   3.0813000e-01  -1.0691000e-01  -1.8890000e-01  -4.8578000e-01  -6.8893000e-01   3.1131000e-01   8.9728000e-01
9.17	   3.0667000e-01  -1.0395000e-01  -1.8093000e-01  -4.8551000e-01  -6.8223000e-01   3.1156000e-01   8.9717000e-01
9.18	   3.0520000e-01  -1.0105000e-01  -1.7301000e-01  -4.8521000e-01  -6.7557000e-01   3.1176000e-01   8.9697000e-01
9.19	   3.0371000e-01  -9.8220000e-02  -1.6514000e-01  -4.8486000e-01  -6.6898000e-01   3.1193000e-01   8.9671000e-01
9.2	   3.0221000e-01  -9.5450000e-02  -1.5732000e-01  -4.8448000e-01  -6.6244000e-01   3.1205000e-01   8.9638000e-01
9.21	   3.0070000e-01  -9.2760000e-02  -1.4957000e-01  -4.8406000e-01  -6.5595000e-01   3.1214000e-01   8.9598000e-01
9.22	   2.9918000e-01  -9.0120000e-02  -1.4188000e-01  -4.8361000e-01  -6.4953000e-01   3.1220000e-01   8.9552000e-01
9.23	   2.9765000e-01  -8.7550000e-02  -1.3427000e-01  -4.8313000e-01  -6.4318000e-01   3.1222000e-01   8.9500000e-01
9.24	   2.9613000e-01  -8.5050000e-02  -1.2672000e-01  -4.8261000e-01  -6.3690000e-01   3.1221000e-01   8.9442000e-01
9.25	   2.9460000e-01  -8.2610000e-02  -1.1926000e-01  -4.8206000e-01  -6.3069000e-01   3.1217000e-01   8.9379000e-01
9.26	   2.9307000e-01  -8.0230000e-02  -1.1189000e-01  -4.8149000e-01  -6.2455000e-01   3.1210000e-01   8.9310000e-01
9.27	   2.9154000e-01  -7.7910000e-02  -1.0460000e-01  -4.8089000e-01  -6.1849000e-01   3.1201000e-01   8.9237000e-01
9.28	   2.9002000e-01  -7.5660000e-02  -9.7400000e-02  -4.8026000e-01  -6.1251000e-01   3.1189000e-01   8.9159000e-01
9.29	   2.8850000e-01  -7.3460000e-02  -9.0300000e-02  -4.7961000e-01  -6.0661000e-01   3.1174000e-01   8.9076000e-01
9.3	   2.8699000e-01  -7.1330000e-02  -8.3300000e-02  -4.7893000e-01  -6.0080000e-01   3.1157000e-01   8.8990000e-01
9.31	   2.8549000e-01  -6.9250000e-02  -7.6400000e-02  -4.7823000e-01  -5.9507000e-01   3.1139000e-01   8.8899000e-01
9.32	   2.8400000e-01  -6.7240000e-02  -6.9610000e-02  -4.7752000e-01  -5.8944000e-01   3.1118000e-01   8.8806000e-01
9.33	   2.8252000e-01  -6.5280000e-02  -6.2920000e-02  -4.7678000e-01  -5.8389000e-01   3.1096000e-01   8.8709000e-01
9.34	   2.8106000e-01  -6.3380000e-02  -5.6350000e-02  -4.7603000e-01  -5.7844000e-01   3.1072000e-01   8.8609000e-01
9.35	   2.7961000e-01  -6.1540000e-02  -4.9900000e-02  -4.7527000e-01  -5.7309000e-01   3.1046000e-01   8.8506000e-01
9.36	   2.7818000e-01  -5.9760000e-02  -4.3560000e-02  -4.7449000e-01  -5.6784000e-01   3.1019000e-01   8.8401000e-01
9.37	   2.7677000e-01  -5.8030000e-02  -3.7350000e-02  -4.7370000e-01  -5.6268000e-01   3.0991000e-01   8.8293000e-01
9.38	   2.7537000e-01  -5.6350000e-02  -3.1260000e-02  -4.7290000e-01  -5.5763000e-01   3.0962000e-01   8.8184000e-01
9.39	   2.7400000e-01  -5.4730000e-02  -2.5290000e-02  -4.7208000e-01  -5.5268000e-01   3.0932000e-01   8.8073000e-01
9.4	   2.7264000e-01  -5.3160000e-02  -1.9460000e-02  -4.7127000e-01  -5.4783000e-01   3.0901000e-01   8.7961000e-01
9.41	   2.7131000e-01  -5.1640000e-02  -1.3750000e-02  -4.7044000e-01  -5.4309000e-01   3.0870000e-01   8.7847000e-01
9.42	   2.7000000e-01  -5.0170000e-02  -8.1700000e-03  -4.6961000e-01  -5.3846000e-01   3.0838000e-01   8.7733000e-01
9.43	   2.6872000e-01  -4.8760000e-02  -2.7300000e-03  -4.6878000e-01  -5.3394000e-01   3.0805000e-01   8.7618000e-01
9.44	   2.6746000e-01  -4.7390000e-02   2.5800000e-03  -4.6794000e-01  -5.2952000e-01   3.0772000e-01   8.7502000e-01
9.45	   2.6623000e-01  -4.6070000e-02   7.7500000e-03  -4.6711000e-01  -5.2522000e-01   3.0738000e-01   8.7387000e-01
9.46	   2.6503000e-01  -4.4800000e-02   1.2780000e-02  -4.6628000e-01  -5.2103000e-01   3.0705000e-01   8.7271000e-01
9.47	   2.6385000e-01  -4.3580000e-02   1.7680000e-02  -4.6544000e-01  -5.1695000e-01   3.0671000e-01   8.7156000e-01
9.48	   2.6270000e-01  -4.2410000e-02   2.2430000e-02  -4.6462000e-01  -5.1298000e-01   3.0638000e-01   8.7041000e-01
9.49	   2.6159000e-01  -4.1270000e-02   2.7050000e-02  -4.6379000e-01  -5.0913000e-01   3.0604000e-01   8.6927000e-01
9.5	   2.6050000e-01  -4.0190000e-02   3.1530000e-02  -4.6298000e-01  -5.0538000e-01   3.0571000e-01   8.6813000e-01
9.51	   2.5944000e-01  -3.9150000e-02   3.5860000e-02  -4.6217000e-01  -5.0175000e-01   3.0538000e-01   8.6701000e-01
9.52	   2.5841000e-01  -3.8140000e-02   4.0060000e-02  -4.6137000e-01  -4.9824000e-01   3.0506000e-01   8.6590000e-01
9.53	   2.5741000e-01  -3.7190000e-02   4.4120000e-02  -4.6057000e-01  -4.9484000e-01   3.0474000e-01   8.6480000e-01
9.54	   2.5644000e-01  -3.6270000e-02   4.8030000e-02  -4.5979000e-01  -4.9155000e-01   3.0442000e-01   8.6372000e-01
9.55	   2.5551000e-01  -3.5390000e-02   5.1810000e-02  -4.5903000e-01  -4.8838000e-01   3.0411000e-01   8.6266000e-01
9.56	   2.5460000e-01  -3.4550000e-02   5.5450000e-02  -4.5827000e-01  -4.8531000e-01   3.0380000e-01   8.6161000e-01
9.57	   2.5373000e-01  -3.3750000e-02   5.8950000e-02  -4.5753000e-01  -4.8236000e-01   3.0350000e-01   8.6059000e-01
9.58	   2.5289000e-01  -3.2990000e-02   6.2310000e-02  -4.5680000e-01  -4.7952000e-01   3.0321000e-01   8.5959000e-01
9.59	   2.5208000e-01  -3.2260000e-02   6.5530000e-02  -4.5609000e-01  -4.7680000e-01   3.0293000e-01   8.5861000e-01
9.6	   2.5130000e-01  -3.1570000e-02   6.8620000e-02  -4.5540000e-01  -4.7418000e-01   3.0265000e-01   8.5766000e-01
9.61	   2.5056000e-01  -3.0920000e-02   7.1580000e-02  -4.5472000e-01  -4.7167000e-01   3.0238000e-01   8.5673000e-01
9.62	   2.4984000e-01  -3.0290000e-02   7.4400000e-02  -4.5406000e-01  -4.6927000e-01   3.0212000e-01   8.5582000e-01
9.63	   2.4916000e-01  -2.9700000e-02   7.7090000e-02  -4.5342000e-01  -4.6698000e-01   3.0187000e-01   8.5495000e-01
9.64	   2.4851000e-01  -2.9150000e-02   7.9660000e-02  -4.5280000e-01  -4.6479000e-01   3.0163000e-01   8.5410000e-01
9.65	   2.4789000e-01  -2.8620000e-02   8.2090000e-02  -4.5221000e-01  -4.6270000e-01   3.0140000e-01   8.5329000e-01
9.66	   2.4730000e-01  -2.8120000e-02   8.4410000e-02  -4.5163000e-01  -4.6072000e-01   3.0118000e-01   8.5250000e-01
9.67	   2.4674000e-01  -2.7650000e-02   8.6600000e-02  -4.5107000e-01  -4.5884000e-01   3.0097000e-01   8.5174000e-01
9.68	   2.4621000e-01  -2.7210000e-02   8.8660000e-02  -4.5053000e-01  -4.5706000e-01   3.0076000e-01   8.5102000e-01
9.69	   2.4570000e-01  -2.6800000e-02   9.0610000e-02  -4.5002000e-01  -4.5537000e-01   3.0057000e-01   8.5032000e-01
9.7	   2.4523000e-01  -2.6410000e-02   9.2450000e-02  -4.4953000e-01  -4.5379000e-01   3.0039000e-01   8.4966000e-01
9.71	   2.4479000e-01  -2.6050000e-02   9.4170000e-02  -4.4906000e-01  -4.5229000e-01   3.0022000e-01   8.4903000e-01
9.72	   2.4437000e-01  -2.5720000e-02   9.5780000e-02  -4.4861000e-01  -4.5089000e-01   3.0005000e-01   8.4843000e-01
9.73	   2.4398000e-01  -2.5410000e-02   9.7290000e-02  -4.4819000e-01  -4.4957000e-01   2.9990000e-01   8.4786000e-01
9.74	   2.4362000e-01  -2.5120000e-02   9.8690000e-02  -4.4779000e-01  -4.4834000e-01   2.9976000e-01   8.4733000e-01
9.75	   2.4328000e-01  -2.4850000e-02   9.9990000e-02  -4.4741000e-01  -4.4720000e-01   2.9962000e-01   8.4682000e-01
9.76	   2.4296000e-01  -2.4600000e-02   1.0120000e-01  -4.4706000e-01  -4.4614000e-01   2.9950000e-01   8.4635000e-01
9.77	   2.4267000e-01  -2.4380000e-02   1.0231000e-01  -4.4672000e-01  -4.4515000e-01   2.9938000e-01   8.4591000e-01
9.78	   2.4241000e-01  -2.4170000e-02   1.0333000e-01  -4.4642000e-01  -4.4425000e-01   2.9928000e-01   8.4550000e-01
9.79	   2.4216000e-01  -2.3980000e-02   1.0426000e-01  -4.4613000e-01  -4.4342000e-01   2.9918000e-01   8.4512000e-01
